item_name,2026-02-20 02:00,2026-02-20 03:00,2026-02-20 04:00,2026-02-20 05:00,2026-02-20 06:00,2026-02-20 07:00,2026-02-20 08:00,2026-02-20 10:00,2026-02-20 13:00,2026-02-20 14:00,2026-02-20 15:00,2026-02-20 16:00,2026-02-20 17:00,2026-02-20 18:00,2026-02-20 19:00,2026-02-20 20:00,2026-02-20 21:00,2026-02-20 22:00,2026-02-20 23:00,2026-02-21 00:00,2026-02-21 01:00,2026-02-21 02:00,2026-02-21 03:00,2026-02-21 04:00,2026-02-21 05:00,2026-02-21 06:00,2026-02-21 07:00,2026-02-21 08:00,2026-02-21 10:00,2026-02-21 13:00,2026-02-21 14:00,2026-02-21 15:00,2026-02-21 16:00,2026-02-21 17:00
파도안개 리넨,46568.0,46578.0,46578.0,46578.0,46568.0,47265.0,41035.0,41079.0,98633.0,98724.0,98743.0,61131.0,61512.0,61705.0,61690.0,61690.0,60495.0,60333.0,60349.0,60355.0,60175.0,60333.0,60344.0,60344.0,60344.0,60346.0,59649.0,60317.0,58638.0,58422.0,58992.0,59331.0,59331.0,59651.0
양념한 저장육,42443.0,42443.0,42495.0,42495.0,42495.0,42443.0,42443.0,42545.0,42249.0,42489.0,10661.0,10703.0,10704.0,40333.0,40566.0,40566.0,31303.0,31085.0,31119.0,31332.0,31444.0,32058.0,32072.0,32122.0,32122.0,32122.0,32122.0,32122.0,37618.0,36375.0,30984.0,31091.0,31091.0,30984.0
순철 광석,41917.0,41762.0,41815.0,41815.0,41812.0,41812.0,41812.0,42025.0,65722.0,67931.0,68147.0,63147.0,63221.0,64282.0,64226.0,64226.0,64149.0,66577.0,68714.0,68373.0,68423.0,68726.0,68533.0,68528.0,68528.0,68031.0,71912.0,72250.0,71374.0,67878.0,55375.0,52504.0,52504.0,52125.0
호화로운 모피,41239.0,41283.0,40987.0,40987.0,32298.0,32598.0,20139.0,19934.0,20980.0,21675.0,21710.0,10728.0,11421.0,11318.0,11539.0,11539.0,11083.0,9131.0,19903.0,20033.0,16714.0,16976.0,16980.0,15578.0,15578.0,16476.0,16477.0,16568.0,19088.0,18511.0,23552.0,23854.0,23854.0,25044.0
창천석,34109.0,34109.0,26902.0,26902.0,21193.0,21193.0,13171.0,21171.0,24628.0,24723.0,12348.0,12348.0,12348.0,12453.0,12453.0,12453.0,19840.0,29146.0,35346.0,35346.0,35346.0,35349.0,35349.0,35349.0,35349.0,35349.0,35349.0,35349.0,35369.0,35670.0,35970.0,35773.0,35773.0,35478.0
탄력 있는 가죽,34475.0,34475.0,34475.0,34475.0,33475.0,33475.0,7453.0,7455.0,12740.0,12719.0,12834.0,12156.0,12156.0,15371.0,15581.0,15581.0,17276.0,16777.0,19663.0,17411.0,17377.0,17377.0,17265.0,17265.0,17265.0,17265.0,17265.0,17265.0,14242.0,14221.0,11221.0,14221.0,14221.0,14221.0
바람의 휘발물,33486.0,33496.0,33511.0,33511.0,33511.0,33511.0,33496.0,33526.0,33483.0,970.0,955.0,33236.0,33435.0,33701.0,33716.0,33716.0,33886.0,33727.0,34033.0,34064.0,33536.0,33552.0,33047.0,32996.0,32996.0,32956.0,32961.0,32965.0,33021.0,33125.0,33131.0,33113.0,33113.0,33695.0
경계의 횃불,32098.0,32103.0,32103.0,32103.0,31567.0,31553.0,2044.0,1837.0,6334.0,6262.0,2538.0,1496.0,1456.0,2498.0,2509.0,2509.0,3211.0,3207.0,3204.0,3831.0,3844.0,3221.0,3221.0,3221.0,3221.0,3220.0,2180.0,2175.0,2174.0,1905.0,2089.0,1351.0,1351.0,1553.0
무한의 가루,30936.0,30971.0,30971.0,30971.0,28712.0,28715.0,20350.0,16132.0,16039.0,15918.0,15959.0,11362.0,10174.0,10008.0,7616.0,7616.0,6560.0,6546.0,6378.0,6379.0,6409.0,1843.0,1843.0,1850.0,1850.0,1818.0,1888.0,1872.0,1027.0,1124.0,978.0,1016.0,1016.0,970.0
피어나는 영광,27081.0,27081.0,27081.0,27081.0,25081.0,25081.0,9081.0,9080.0,14832.0,13806.0,13960.0,8008.0,7994.0,8001.0,8002.0,8002.0,8018.0,8241.0,11197.0,11174.0,11193.0,10987.0,10976.0,10976.0,10976.0,10976.0,10969.0,10999.0,11001.0,10345.0,10289.0,9637.0,9637.0,10207.0
폭풍 가루,26077.0,22038.0,23321.0,23321.0,23142.0,21868.0,21859.0,17548.0,24113.0,27212.0,25449.0,24130.0,25431.0,24647.0,23412.0,23412.0,14038.0,22995.0,34772.0,32863.0,38739.0,28161.0,30695.0,29115.0,29115.0,29344.0,28344.0,27808.0,30529.0,19824.0,19994.0,34491.0,34491.0,29141.0
견고한 암석,26294.0,26306.0,26306.0,26306.0,18549.0,13906.0,13903.0,13124.0,12957.0,13206.0,6602.0,2414.0,2379.0,2371.0,2386.0,2386.0,2069.0,2163.0,2833.0,3113.0,3108.0,3660.0,3709.0,3390.0,3390.0,3399.0,3399.0,3417.0,3638.0,3669.0,3432.0,3653.0,3653.0,3415.0
황천매듭 옷감,,,,,25390.0,23166.0,23065.0,23025.0,5475.0,7270.0,7205.0,7744.0,9379.0,10052.0,11379.0,11379.0,8731.0,9217.0,8489.0,9493.0,10394.0,10516.0,10615.0,11161.0,11161.0,11161.0,11281.0,11398.0,11980.0,19339.0,19477.0,20484.0,20484.0,22413.0
드레나이 가루,,,,,25235.0,25242.0,4175.0,4037.0,4636.0,4636.0,5154.0,5164.0,5636.0,5907.0,6279.0,6279.0,6678.0,4341.0,5443.0,4229.0,4181.0,4177.0,3656.0,3656.0,3656.0,3698.0,3698.0,3697.0,3607.0,5059.0,5698.0,5696.0,5696.0,6801.0
여명매듭,,,,,,50948.0,50948.0,50962.0,51061.0,51111.0,50917.0,50934.0,51009.0,51012.0,51023.0,51023.0,50559.0,50599.0,51728.0,51737.0,1560.0,1564.0,1465.0,1465.0,1465.0,1465.0,1465.0,1481.0,43.0,62.0,143.0,94.0,94.0,93.0
황혼매듭,,,,,,34896.0,34896.0,34906.0,35105.0,30004.0,30006.0,30006.0,30108.0,30204.0,30207.0,30207.0,30233.0,30255.0,34912.0,34916.0,30288.0,30253.0,30253.0,30255.0,30255.0,30255.0,468.0,468.0,1023.0,1034.0,44.0,47.0,47.0,56.0
심연의 수정,,,,,,,24361.0,23919.0,23919.0,24708.0,24708.0,24708.0,24712.0,59373.0,59231.0,59231.0,59272.0,43272.0,43215.0,43215.0,43233.0,42690.0,42690.0,42690.0,42690.0,42690.0,42690.0,42639.0,44185.0,44189.0,36738.0,36752.0,36752.0,37753.0
지맥석 광석,,,,,,,22971.0,22961.0,18695.0,19609.0,19016.0,18996.0,18757.0,19253.0,19255.0,19255.0,20394.0,20455.0,22455.0,25142.0,25146.0,25183.0,25212.0,25278.0,25278.0,25277.0,25277.0,25277.0,24903.0,20334.0,20421.0,20777.0,20777.0,20998.0
아퀴라이트,,,,,,,22376.0,22367.0,21480.0,20918.0,20757.0,22211.0,24651.0,24789.0,24798.0,24798.0,26080.0,17334.0,17708.0,18292.0,16632.0,14624.0,14683.0,14657.0,14657.0,13709.0,14162.0,14484.0,11112.0,10110.0,12983.0,12830.0,12830.0,10114.0
아라소르의 창,,,,,,,,25005.0,24421.0,26074.0,25967.0,25989.0,26127.0,26291.0,26363.0,26363.0,31942.0,30101.0,25458.0,21122.0,20201.0,20269.0,20102.0,19826.0,19826.0,19774.0,21012.0,21036.0,20939.0,20178.0,12631.0,12459.0,12459.0,15813.0
레이스트라이트 나사 한 줌,,,,,,,,22123.0,22003.0,21996.0,13002.0,13002.0,13002.0,13002.0,13002.0,13002.0,12999.0,12999.0,3936.0,6065.0,6065.0,6065.0,6055.0,6056.0,6056.0,3956.0,3956.0,3956.0,3956.0,3958.0,3956.0,3956.0,3956.0,3956.0
리넨 옷감,,,,,,,,,52080.0,57263.0,57491.0,52317.0,53483.0,62152.0,62595.0,62595.0,62270.0,62460.0,63353.0,62152.0,62392.0,113855.0,113859.0,113855.0,113855.0,113135.0,112158.0,112218.0,108159.0,109439.0,115731.0,115758.0,115758.0,116335.0
바람양모 옷감,,,,,,,,,31560.0,29323.0,20252.0,20579.0,21454.0,22336.0,22638.0,22638.0,21857.0,21462.0,21660.0,26541.0,26392.0,26436.0,26438.0,24361.0,24361.0,23824.0,22878.0,22919.0,24119.0,17437.0,17643.0,17932.0,17932.0,17935.0
조약돌 한 줌,,,,,,,,,,22839.0,15756.0,15853.0,13921.0,14557.0,13641.0,13641.0,14290.0,21392.0,30491.0,19583.0,13244.0,8247.0,17817.0,17956.0,17956.0,13398.0,13398.0,13247.0,18344.0,19249.0,19416.0,19801.0,19801.0,21000.0
토륨 광석,,,,,,,,,,,27120.0,27123.0,27123.0,26883.0,26045.0,26045.0,20251.0,20578.0,24846.0,24114.0,24114.0,24548.0,24867.0,24867.0,24867.0,24867.0,24867.0,25048.0,25083.0,24865.0,24351.0,24312.0,24312.0,24313.0
거대 공룡 뼈,,,,,,,,,,,20992.0,10802.0,10779.0,5864.0,7047.0,7047.0,12955.0,12957.0,12957.0,12616.0,12616.0,12616.0,12616.0,12616.0,12616.0,12616.0,12616.0,12616.0,12987.0,5786.0,12706.0,8257.0,8257.0,8186.0
중심로 가루,,,,,,,,,,,20020.0,20384.0,13138.0,13138.0,20400.0,20400.0,20542.0,20894.0,20566.0,18417.0,18417.0,18417.0,18417.0,18417.0,18417.0,18417.0,18417.0,18417.0,18315.0,17617.0,18175.0,18589.0,18589.0,18466.0
암영 비단,,,,,,,,,,,,19876.0,20036.0,20077.0,19932.0,19932.0,19612.0,19825.0,19823.0,19863.0,2663.0,2745.0,2778.0,2781.0,2781.0,2115.0,2127.0,2159.0,2070.0,2929.0,3870.0,25794.0,25794.0,30887.0
야수 생가죽,,,,,,,,,,,,,19454.0,20720.0,20823.0,20823.0,19200.0,19633.0,20029.0,21066.0,21771.0,21434.0,21434.0,21434.0,21434.0,20434.0,20434.0,20466.0,20976.0,20297.0,19303.0,19452.0,19452.0,21552.0
유혹방울,,,,,,,,,,,,,19110.0,19262.0,19062.0,19062.0,15709.0,12364.0,9719.0,9750.0,9933.0,10019.0,9966.0,9888.0,9888.0,8991.0,9194.0,8999.0,7898.0,10906.0,2255.0,2211.0,2211.0,4840.0
풍요로운 나사,,,,,,,,,,,,,18998.0,19056.0,19128.0,19128.0,19128.0,19128.0,19322.0,19322.0,19340.0,19459.0,19756.0,19756.0,19756.0,19756.0,19756.0,19684.0,19684.0,19962.0,17472.0,17471.0,17471.0,17543.0
소용돌이 수정,,,,,,,,,,,,,,94735.0,94827.0,94827.0,94830.0,94830.0,94830.0,94832.0,94841.0,94289.0,94289.0,94289.0,94289.0,94289.0,94268.0,94239.0,94335.0,94308.0,94287.0,94214.0,94214.0,94182.0
꿈의 결정,,,,,,,,,,,,,,50303.0,50307.0,50307.0,50310.0,50310.0,50311.0,50307.0,50296.0,49755.0,49755.0,49744.0,49744.0,49757.0,49768.0,49764.0,49895.0,49790.0,1003.0,1009.0,1009.0,1018.0
암영 키틴질,,,,,,,,,,,,,,32570.0,32754.0,32754.0,4065.0,5722.0,3898.0,5770.0,5897.0,4924.0,4907.0,4836.0,4836.0,4442.0,4598.0,4877.0,6092.0,5752.0,15520.0,15178.0,15178.0,25005.0
천공의 영광,,,,,,,,,,,,,,31926.0,31915.0,31915.0,31915.0,31942.0,31942.0,31945.0,31954.0,31970.0,31962.0,31962.0,31962.0,31962.0,41934.0,41934.0,41956.0,42450.0,42467.0,42467.0,42467.0,42467.0
폭풍충만 가죽,,,,,,,,,,,,,,27686.0,27138.0,27138.0,10521.0,12382.0,10176.0,9406.0,9309.0,9225.0,9227.0,9482.0,9482.0,9159.0,9477.0,9264.0,6953.0,5251.0,5879.0,5762.0,5762.0,6928.0
방황하는 고독어,,,,,,,,,,,,,,,,,20717.0,20802.0,20472.0,19994.0,19525.0,20286.0,19430.0,19416.0,19416.0,19500.0,19500.0,19469.0,16512.0,25313.0,24998.0,27505.0,27505.0,27508.0
빛매듭 옷감,,,,,,,,,,,,,,,,,,24653.0,26407.0,26413.0,25425.0,25437.0,25431.0,25367.0,25367.0,25431.0,24439.0,24439.0,23451.0,24587.0,24686.0,24691.0,24691.0,24751.0
구리 광석,,,,,,,,,,,,,,,,,,,,,,,,,,,29925.0,28453.0,29367.0,29625.0,29703.0,29954.0,29954.0,29975.0
모네라이트 광석,,,,,,,,,,,,,,,,,,,,,,,,,,,26333.0,26362.0,6510.0,6124.0,6551.0,12766.0,12766.0,12464.0
작은 암석,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23671.0,23533.0,23784.0,23784.0,23557.0
강도 높은 암석,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23479.0,24221.0,24221.0,24123.0
